timestamp,username,pid,process_name,command_line,file_path,descriptor,source,payload,protocol
1713557222.7037416,Daniel Kjellerson,14312,example.exe,tmp/example.exe,,,,,
1713557223.6527312,Daniel Kjellerson,23944,,C:\Users\Daniel Kjellerson\AppData\Local\Microsoft\WindowsApps\python3.exe homework,B:\dev\homework\tmp\file.txt,create,,,
1713557224.5014665,Daniel Kjellerson,23944,,C:\Users\Daniel Kjellerson\AppData\Local\Microsoft\WindowsApps\python3.exe homework,B:\dev\homework\tmp\file.txt,modified,,,
1713557225.000705,Daniel Kjellerson,23944,,C:\Users\Daniel Kjellerson\AppData\Local\Microsoft\WindowsApps\python3.exe homework,B:\dev\homework\tmp\file.txt,delete,,,
1713557225.7895384,Daniel Kjellerson,23944,python3.12.exe,C:\Users\Daniel Kjellerson\AppData\Local\Microsoft\WindowsApps\python3.exe homework,,,10.5.0.2:65342,685,HTTPS
1713557280.041953,dankjellerson,13402,open,tmp/example.app,,,,,
1713557280.766923,dankjellerson,13401,,/Library/Frameworks/Python.framework/Versions/3.12/Resources/Python.app/Contents/MacOS/Python homework,/Users/dankjellerson/dev/python/homework/tmp/file.txt,create,,,
1713557281.302484,dankjellerson,13401,,/Library/Frameworks/Python.framework/Versions/3.12/Resources/Python.app/Contents/MacOS/Python homework,/Users/dankjellerson/dev/python/homework/tmp/file.txt,modified,,,
1713557281.839958,dankjellerson,13401,,/Library/Frameworks/Python.framework/Versions/3.12/Resources/Python.app/Contents/MacOS/Python homework,/Users/dankjellerson/dev/python/homework/tmp/file.txt,delete,,,
1713557283.578274,dankjellerson,13401,Python,/Library/Frameworks/Python.framework/Versions/3.12/Resources/Python.app/Contents/MacOS/Python homework,,,192.168.0.56:58355,685,HTTPS